Gmt time,EURUSD,CADUSD,GBPUSD,JPYUSD
2019-03-26 14:00:00,1.12975,0.747171954153529,1.32326,0.00904339018611297
2019-03-26 15:00:00,1.12792,0.7468650340197023,1.32141,0.009050592813829306
2019-03-26 16:00:00,1.12883,0.7476244233946634,1.32185,0.009048463570885663
2019-03-26 17:00:00,1.12832,0.7475238273219958,1.3221100000000001,0.009052805011632855
2019-03-26 18:00:00,1.12772,0.7473618128008132,1.3218299999999998,0.009047563038895473
2019-03-26 19:00:00,1.12693,0.747032413736432,1.32003,0.009042000090420001
2019-03-26 20:00:00,1.1265399999999999,0.747400913323916,1.3206,0.0090390577686182
2019-03-26 21:00:00,1.12701,0.7471887025068181,1.32044,0.009040201777303669
2019-03-26 22:00:00,1.12753,0.7472668714177894,1.32069,0.009047563038895473
2019-03-26 23:00:00,1.1273799999999998,0.7473394714815258,1.32091,0.009044044496698924
2019-03-27 00:00:00,1.12668,0.7472612873817459,1.32061,0.009046007996671069
2019-03-27 01:00:00,1.12555,0.7465583659330487,1.31827,0.009045026140125546
2019-03-27 02:00:00,1.12568,0.7468092574475553,1.3189,0.009046253494115412
2019-03-27 03:00:00,1.1252799999999998,0.7465695130873635,1.31789,0.009045844339110614
2019-03-27 04:00:00,1.1257700000000002,0.746458056521804,1.3183200000000002,0.009041673071185093
2019-03-27 05:00:00,1.12572,0.7464079119238664,1.3183,0.009039139473922084
2019-03-27 06:00:00,1.1266,0.7463410629389418,1.31887,0.009046826373308243
2019-03-27 07:00:00,1.1252,0.7469375560203168,1.31854,0.009034484627824404
2019-03-27 08:00:00,1.1275700000000002,0.7471663715359499,1.31952,0.00904649900488511
2019-03-27 09:00:00,1.12802,0.7469040825777155,1.3205799999999999,0.009055182280819312
2019-03-27 10:00:00,1.12776,0.7460904858541243,1.32095,0.009065443436165681
2019-03-27 11:00:00,1.12806,0.745762206262911,1.32277,0.009056576432976806
2019-03-27 12:00:00,1.12713,0.7453508739238996,1.32386,0.00905264110804327
2019-03-27 13:00:00,1.12585,0.74513427319603,1.32223,0.00905838126726754
2019-03-27 14:00:00,1.12519,0.7453175425389987,1.31975,0.00905928395419626
2019-03-27 15:00:00,1.12509,0.7443965549327437,1.31911,0.009058955683588797
2019-03-27 16:00:00,1.12628,0.7453119875980085,1.32315,0.00906043308870164
